Date,New,All,Cure,Death,Current
2020-01-28,0,5,0,0,5
2020-01-29,0,5,0,0,5
2020-01-30,1,6,0,0,6
2020-01-31,0,6,0,0,6
2020-02-01,1,7,0,0,7
2020-02-02,1,8,0,0,8
2020-02-03,3,11,1,0,10
2020-02-04,0,11,1,0,10
2020-02-05,0,11,1,0,10
2020-02-06,1,12,1,0,11
2020-02-07,0,12,1,0,11
2020-02-08,0,12,1,0,11
2020-02-09,0,12,1,0,11
2020-02-10,0,12,1,0,11
2020-02-11,1,13,1,0,12
2020-02-12,0,13,3,0,10
2020-02-13,1,14,3,0,11
2020-02-14,1,15,3,0,12
2020-02-15,0,15,3,0,12
2020-02-16,0,15,3,0,12
2020-02-17,0,15,3,0,12
2020-02-18,0,15,3,0,12
2020-02-19,0,15,3,0,12
2020-02-20,0,15,3,0,12
2020-02-21,0,15,3,0,12
2020-02-22,19,34,3,0,31
2020-02-23,0,34,3,0,31
2020-02-24,1,35,3,0,32
2020-02-25,18,53,3,0,50
2020-02-26,4,57,3,0,54
2020-02-27,3,60,3,0,57
2020-02-28,0,60,3,0,57
2020-02-29,4,64,3,0,61
2020-03-01,9,69,3,1,66
2020-03-02,20,89,3,2,86
2020-03-03,16,105,3,6,102
2020-03-04,21,126,3,9,123
2020-03-05,35,161,8,11,153
2020-03-06,73,234,8,14,226
2020-03-07,103,337,10,17,327
2020-03-08,118,455,10,19,445
2020-03-09,127,582,10,22,572
2020-03-10,173,755,10,26,745
2020-03-11,297,1052,15,31,1037
2020-03-12,269,1329,15,38,1314
2020-03-13,551,1880,31,41,1849
2020-03-14,356,2236,31,49,2205
2020-03-15,697,2943,48,60,2895
2020-03-16,831,3774,73,69,3701
2020-03-17,913,4687,74,93,4613
2020-03-18,1835,6522,106,116,6416
2020-03-19,3737,10259,106,152,10153
2020-03-20,4106,14365,125,212,14240
2020-03-21,5811,20176,147,277,20029
2020-03-22,6680,26856,178,346,26678
2020-03-23,8368,35224,178,471,35046
2020-03-24,11219,46443,314,586,46129
2020-03-25,8799,55242,354,801,54888
2020-03-26,13981,69223,619,1054,68604
2020-03-27,16820,86043,753,1304,85290
2020-03-28,18794,104839,869,1716,103970
2020-03-29,19837,124676,1095,2196,123581
2020-03-30,17954,143071,4856,2513,138215
2020-03-31,22803,165874,5995,3178,159879
2020-04-01,24215,190089,7141,4102,182948
2020-04-02,27174,217263,8710,5151,208553
2020-04-03,28395,245658,9311,6069,236347
2020-04-04,32910,278568,9920,7163,268648
2020-04-05,33913,312481,15021,8503,297460
2020-04-06,25490,337971,17582,9654,320389
2020-04-07,31098,369069,20003,11018,349066
2020-04-08,30910,399979,22539,12912,377440
2020-04-09,32600,432579,24213,14830,408366
2020-04-10,34605,467184,26522,16736,440662
2020-04-11,34517,501701,29192,18781,472509
2020-04-12,29129,530830,32314,20646,498516
2020-04-13,28169,558999,42009,22154,516990
2020-04-14,24221,583220,44319,23654,538901
2020-04-15,26775,609995,50045,26069,559950
2020-04-16,29567,640014,52772,31002,587242
2020-04-17,32165,672293,56243,33325,616050
2020-04-18,28866,706856,60523,37087,646333
2020-04-19,26070,735366,66854,39095,668512
2020-04-20,28088,760570,71011,40702,689559
2020-04-21,25985,788920,73533,42458,715387
2020-04-22,29973,826248,75682,45153,750566
2020-04-23,31900,843981,77064,46859,766917
2020-04-24,38958,871285,80937,50066,790348
2020-04-25,35419,907096,99129,52063,807967
2020-04-26,26509,941628,105823,54024,835805
2020-04-27,23196,967585,107060,54931,860525
2020-04-28,25409,990135,111587,56475,878548
2020-04-29,28429,1015289,115955,58529,899334
2020-04-30,30829,1043595,124294,61187,919301
2020-05-01,36007,1095023,153947,63019,941076
2020-05-02,29744,1131030,161563,65753,969467
2020-05-03,27348,1160774,173318,67444,987456
2020-05-04,24713,1188122,178263,68598,1009859
2020-05-05,24798,1212835,188027,69921,1024808
2020-05-06,25459,1237633,200626,72271,1037007
2020-05-07,29531,1263092,212981,74799,1050111
2020-05-08,29162,1292623,217250,76928,1075373
2020-05-09,25524,1321785,223603,78615,1098182
2020-05-10,20329,1347309,252108,80037,1095201
2020-05-11,18196,1367638,256336,80787,1111302
2020-05-12,21562,1385834,262225,81795,1123609
2020-05-13,21712,1408636,296746,83425,1111890
2020-05-14,27246,1430348,310259,85197,1120089
2020-05-15,26692,1457593,318027,86912,1139566
2020-05-16,23488,1484285,327751,88507,1156534
2020-05-17,19891,1507773,339232,90113,1168541
2020-05-18,22630,1527664,346389,90978,1181275
2020-05-19,20289,1550294,356383,91981,1193911
2020-05-20,21408,1570583,361180,93533,1209403
2020-05-21,28179,1592723,370076,94936,1222647
2020-05-22,24197,1620897,382169,96354,1238728
2020-05-23,21929,1644979,433597,97647,1211382
2020-05-24,19608,1666828,446914,98683,1219914
2020-05-25,19790,1686436,451702,99300,1234734
2020-05-26,19049,1706226,464670,99805,1241556
2020-05-27,20546,1725275,479969,100572,1245306
2020-05-28,22658,1745803,490130,102107,1255673
2020-05-29,25069,1768461,510713,103330,1257748
2020-05-30,23290,1793530,519569,104542,1273961
2020-05-31,20350,1816820,535238,105557,1281582
2020-06-01,22153,1837170,599867,106195,1237303
2020-06-02,21882,1859323,615416,106925,1243907
2020-06-03,20578,1881205,645974,108059,1235231
2020-06-04,22268,1901783,688670,109142,1213113
2020-06-05,25393,1924051,712252,110173,1211799
2020-06-06,22836,1965708,738646,111390,1227062
2020-06-07,18905,1988544,751695,112096,1236849
2020-06-08,19044,2007449,761708,112469,1245741
2020-06-09,19056,2026493,773480,113055,1253013
2020-06-10,20852,2045549,788862,114148,1256687
2020-06-11,20852,2066401,808494,115130,1257907
2020-06-12,27221,2089701,816086,116034,1273615
2020-06-13,27221,2116922,841934,116825,1274988
2020-06-14,19920,2142224,859912,117527,1282312
2020-06-15,20722,2162228,870050,117858,1292178
2020-06-16,24377,2182950,889866,118283,1293084
2020-06-17,26071,2208400,903041,119132,1305359
2020-06-18,27924,2235727,920052,119941,1315675
2020-06-19,33539,2263651,930994,120688,1332657
2020-06-20,33388,2297190,956061,121407,1341129
2020-06-21,26079,2330578,972941,121980,1357637
2020-06-22,31496,2356657,980355,122247,1376302
2020-06-23,36015,2388153,1002929,122610,1385224
2020-06-24,39103,2424168,1020381,123473,1403787
2020-06-25,40184,2463271,1040605,124281,1422666
2020-06-26,47341,2504588,1052293,126780,1452295
2020-06-27,43581,2552956,1068703,127640,1484253
2020-06-28,40540,2596537,1081437,128152,1515100
2020-06-29,44734,2637077,1093456,128437,1543621
2020-06-30,46042,2681811,1117177,129358,1564634
2020-07-01,46484,2727853,1143334,130122,1584519
2020-07-02,57236,2779953,1164680,130798,1615273
2020-07-03,54904,2835684,1191091,131485,1644593
2020-07-04,45182,2890588,1235488,132101,1655100
2020-07-05,40892,2935770,1260405,132318,1675365
2020-07-06,50586,2982928,1289564,132569,1693364
2020-07-07,48804,3040833,1324947,132979,1715886
2020-07-08,61848,3097084,1354863,133972,1742221
2020-07-09,61067,3158932,1392679,134862,1766253
2020-07-10,65507,3219999,1426428,135822,1793571
2020-07-11,61719,3291786,1460495,136671,1831291
2020-07-12,58349,3355646,1489420,137402,1866226
2020-07-13,62391,3413995,1517084,137782,1896911
2020-07-14,65594,3479483,1549469,138247,1930014
2020-07-15,71670,3545077,1600195,139143,1944882
2020-07-16,73388,3616827,1645962,140144,1970865
2020-07-17,74987,3695025,1679633,141118,2015392
2020-07-18,60871,3770012,1741233,142064,2028779
2020-07-19,65279,3833271,1775219,142877,2058052
2020-07-20,62879,3898550,1802338,143289,2096212
2020-07-21,67140,3961429,1849989,143834,2111440
2020-07-22,66481,4028569,1886583,144953,2141986
2020-07-23,69116,4100875,1942637,146183,2158238
2020-07-24,78009,4170318,1979617,147349,2190701
2020-07-25,61649,4248327,2028074,148490,2220253
2020-07-26,56130,4315709,2061692,149398,2254017
2020-07-27,56928,4371839,2090129,149849,2281710
2020-07-28,64729,4433410,2136603,150444,2296807
2020-07-29,57581,4498343,2185894,152320,2312449
2020-07-30,68569,4501116,2186267,152355,2314849
2020-07-31,70904,4634985,2284965,155285,2350020
2020-08-01,56628,4705889,2327572,156747,2378317
2020-08-02,49038,4764318,2362903,157898,2401415
2020-08-03,44765,4813647,2380217,158365,2433430
2020-08-04,54504,4862174,2446798,158929,2415376
2020-08-05,55148,4918420,2481680,160290,2436740
2020-08-06,58611,4973568,2540137,161601,2433431
2020-08-07,63246,5032278,2576668,162804,2455610
2020-08-08,54199,5095524,2616967,164094,2478557
2020-08-09,47849,5149723,2638470,165070,2511253
2020-08-10,49800,5199444,2664701,165617,2534743
2020-08-11,54519,5251446,2715934,166192,2535512
2020-08-12,54345,5305957,2755348,167749,2550609
2020-08-13,55364,5360302,2812603,169131,2547699
2020-08-14,60600,5415666,2843204,170415,2572462
2020-08-15,53523,5476266,2875147,171535,2601119
2020-08-16,36843,5529789,2900188,172606,2629601
2020-08-17,40612,5566632,2922724,173128,2643908
2020-08-18,43999,5612027,2973587,173716,2638440
2020-08-19,44957,5655974,3011098,175074,2644876
2020-08-20,45341,5700931,3062331,176337,2638600
2020-08-21,50455,5746272,3095484,178056,2650788
2020-08-22,43829,5796737,3127418,179200,2669319
2020-08-23,32718,5841428,3148080,180174,2693348
2020-08-24,41484,5874146,3167063,180604,2707083
2020-08-25,40098,5915630,3217981,181114,2697649
2020-08-26,44637,5955728,3254282,182364,2701446
2020-08-27,46286,6000365,3313861,183653,2686504
2020-08-28,49601,6046634,3347940,184796,2698694
2020-08-29,42843,6096235,3375838,185901,2720397
2020-08-30,33981,6139078,3408799,186855,2730279
2020-08-31,38560,6173236,3425723,187224,2747513
2020-09-01,41979,6211796,3456263,187736,2755533
2020-09-02,41211,6257571,3496913,188900,2760658
2020-09-03,44507,6290737,3547032,189964,2743705
2020-09-04,52853,6335244,3575096,191058,2760148
2020-09-05,42095,6389057,3635854,192111,2753203
2020-09-06,31110,6431152,3707000,192818,2724152
2020-09-07,25325,6460250,3725970,193250,2734280
2020-09-08,28561,6485575,3758629,193534,2726946
2020-09-09,35244,6514231,3796760,194032,2717471
2020-09-10,38811,6549475,3846095,195239,2703380
2020-09-11,46600,6588163,3879960,196328,2708203
2020-09-12,39282,6636247,3917962,197421,2718285
2020-09-13,31857,6676601,3950354,198128,2726247
2020-09-14,38072,6708458,3974949,198520,2733509
2020-09-15,36447,6749289,4027826,199000,2721463
2020-09-16,40154,6788147,4068086,200197,2720061
2020-09-17,46295,6828301,4119158,201348,2709143
2020-09-18,51345,6874596,4155039,202213,2719557
2020-09-19,42533,6925941,4191894,203171,2734047
2020-09-20,33344,6967403,4223693,203824,2743710
2020-09-21,36372,7004768,4250140,204118,2754628
2020-09-22,35696,7046216,4299525,204506,2746691
2020-09-23,41616,7097937,4346110,205471,2751827
2020-09-24,45355,7139553,4398907,206593,2740646
2020-09-25,53629,7185471,4437575,207538,2747896
2020-09-26,43206,7244184,4480719,208440,2763465
2020-09-27,33782,7287561,4524108,209177,2763453
2020-09-28,37418,7321343,4560456,209453,2760887
2020-09-29,44227,7361611,4609636,209808,2751975
2020-09-30,40929,7406146,4648683,210785,2757463
2020-10-01,47389,7447282,4699706,211740,2747576
2020-10-02,51403,7494671,4736621,212660,2758050
2020-10-03,48925,7549323,4776824,213524,2772499
2020-10-04,34066,7600846,4818509,214277,2782337
2020-10-05,41576,7636912,4849038,214611,2787874
2020-10-06,43660,7679644,4895078,215032,2784566
2020-10-07,48715,7722746,4935545,215822,2787201
2020-10-08,56652,7776224,4983830,216784,2792394
2020-10-09,60558,7833763,5025193,217738,2808570
2020-10-10,50876,7894478,5064300,218648,2830178
2020-10-11,41935,7945505,5089842,219282,2855663
2020-10-12,45791,7991998,5128162,219695,2863836
2020-10-13,51531,8037789,5184615,220011,2853174
2020-10-14,59693,8090250,5226423,220873,2863827
2020-10-15,66129,8150043,5278753,221843,2871290
2020-10-16,71687,8216315,5320139,222717,2896176
2020-10-17,54232,8288278,5395401,223644,2892877
2020-10-18,44941,8342665,5432192,224282,2910473
2020-10-19,57327,8387799,5457684,224730,2930115
2020-10-20,61429,8456653,5503268,225222,2953385
2020-10-21,63663,8520307,5545619,226149,2974688
2020-10-22,74301,8584819,5602116,227409,2982703
2020-10-23,81210,8661651,5655301,228381,3006350
2020-10-24,79449,8746953,5698161,229284,3048792
2020-10-25,60889,8827932,5741611,230068,3086321
2020-10-26,69841,8889179,5772498,230510,3116681
2020-10-27,75072,8962783,5833824,231045,3128959
2020-10-28,81581,9038030,5877964,232084,3160066
2020-10-29,91530,9120751,5933212,233130,3187539
2020-10-30,101461,9212767,5983345,234177,3229422
2020-10-31,86293,9316297,6024512,235159,3291785
2020-11-01,71321,9402590,6062438,236072,3340152
2020-11-02,88905,9473911,6103605,236471,3370306
2020-11-03,94463,9567543,6171402,236997,3396141
2020-11-04,108389,9692528,6236170,238641,3456358
2020-11-05,118204,9801355,6292019,239829,3509336
2020-11-06,132540,9919522,6340472,240953,3579050
2020-11-07,124232,10058586,6391208,242230,3667378
2020-11-08,102726,10182818,6441744,243257,3741074
2020-11-09,125689,10288480,6483420,243768,3805060
2020-11-10,135574,10421956,6552610,244448,3869346
2020-11-11,142808,10559184,6601331,245799,3957853
2020-11-12,161541,10708630,6648679,247397,4059951
2020-11-13,183527,10873936,6728120,248585,4145816
2020-11-14,157081,11064364,6789146,249975,4275218
2020-11-15,138249,11226038,6891015,251256,4335023
2020-11-16,162149,11366379,6935630,251832,4430749
2020-11-17,157261,11538057,7019304,252651,4518753
2020-11-18,173632,11695711,7087796,254255,4607915
2020-11-19,192186,11873727,7166996,256254,4706731
2020-11-20,201083,12070712,7243488,258333,4827224
2020-11-21,172839,12274726,7316323,260283,4958403
2020-11-22,136627,12450666,7403847,261790,5046819
2020-11-23,172103,12588661,7452540,262696,5136121
2020-11-24,175047,12777174,7548940,263687,5228234
2020-11-25,180903,12955007,7636684,265891,5318323
2020-11-26,108063,13137962,7805280,268219,5332682
2020-11-27,164012,13248676,7846872,269555,5401804
2020-11-28,143373,13454254,7945582,271026,5508672
2020-11-29,138188,13610357,8041239,272254,5569118
2020-11-30,161568,13750404,8107203,273072,5643201
2020-12-01,182172,13919870,8222879,274332,5696991
2020-12-02,203427,14108490,8333018,276976,5775472
2020-12-03,218576,14313941,8462347,279865,5851594
2020-12-04,235272,14535196,8561427,282829,5973769
2020-12-05,208790,14772535,8658882,285550,6113653
2020-12-06,173861,14983425,8787738,287825,6195687
2020-12-07,198792,15159529,8855593,288906,6303936
2020-12-08,208121,15369046,8982246,290443,6386800
2020-12-09,225441,15591709,9087069,293398,6504640
2020-12-10,217779,15820042,9226411,296698,6593631
2020-12-11,246530,16039393,9330865,299692,6708528
2020-12-12,220298,16295458,9507419,302750,6788039
2020-12-13,187901,16549366,9644325,305082,6905041
2020-12-14,198647,16737267,9724439,306459,7012828
2020-12-15,199875,16942822,9871663,308089,7071159
2020-12-16,246996,17143779,10007853,311068,7135926
2020-12-17,230982,17392618,10170735,314577,7221883
2020-12-18,254680,17626770,10291057,317928,7335713
2020-12-19,189415,17888353,10394286,320845,7494067
2020-12-20,183223,18077768,10545445,323401,7532323
2020-12-21,200109,18267579,10622082,324869,7645497
2020-12-22,199080,18473716,10802496,326772,7671220
2020-12-23,232342,18684628,10945097,330824,7739531
2020-12-24,193030,18917152,11101866,334218,7815286
2020-12-25,98840,19111326,11219123,337066,7892203
2020-12-26,160604,19210166,11257711,338263,7952455
2020-12-27,127740,19433847,11410501,339921,8023346
2020-12-28,186296,19573847,11495875,341138,8077972
2020-12-29,194860,19781624,11696727,343182,8084897
2020-12-30,234550,19977704,11844472,346579,8133232
2020-12-31,228413,20216991,11998794,350778,8218197
2021-01-01,166044,20445654,12125806,354215,8319848
2021-01-02,232227,20617346,12175841,356445,8441505
2021-01-03,194337,20904701,12361387,358682,8543314
2021-01-04,190165,21113528,12436958,360078,8676570
2021-01-05,225558,21353051,12736512,362123,8616539
2021-01-06,260973,21578606,12862216,365620,8716390
2021-01-07,274190,21857616,13024142,369990,8833474
2021-01-08,301655,22132045,13143317,374124,8988728
2021-01-09,249519,22456902,13259949,378149,9196953
2021-01-10,213453,22699938,13393078,381480,9306860
2021-01-11,214683,22917334,13483490,383275,9433844
2021-01-12,222121,23143197,13680461,385249,9462736
2021-01-13,236462,23368225,13816028,389599,9552197
2021-01-14,230457,23616345,13975036,393928,9641309
2021-01-15,248080,23848410,14112119,397994,9736291
2021-01-16,248080,24102429,14228969,401856,9873460
